metric_id,asset_name,asset_type,metric_group_type,metric_type,task_name,metric_value,asset_value,count_tests,count_open_alerts,count_breaking_alerts
793,polaris-bhv4-ten-percent,task,resources,executor_managed_storage_memory_on_heap_max_used,polaris-bhv4-ten-percent,0.0252670031040907,,,,
794,polaris-bhv4-ten-percent,task,resources,s3_put_object_requests,polaris-bhv4-ten-percent,0,,,,
795,polaris-bhv4-ten-percent,task,resources,executors_vcore_time,polaris-bhv4-ten-percent,41726,,,,
796,polaris-bhv4-ten-percent,task,resources,driver_max_off_heap_memory_utilization,polaris-bhv4-ten-percent,0,,,,
797,polaris-bhv4-ten-percent,task,resources,driver_jvm_gc_time_pct,polaris-bhv4-ten-percent,0.023280229041638,,,,
798,polaris-bhv4-ten-percent,task,resources,fs_open_requests,polaris-bhv4-ten-percent,0,,,,
799,polaris-bhv4-ten-percent,task,time,skew_score,polaris-bhv4-ten-percent,0,,,,
800,polaris-bhv4-ten-percent,task,resources,executor_memory,polaris-bhv4-ten-percent,18,,,,
801,polaris-bhv4-ten-percent,task,resources,memory_time,polaris-bhv4-ten-percent,755544.371,,,,
802,polaris-bhv4-ten-percent,task,resources,cached_data_max_memory_size,polaris-bhv4-ten-percent,1155723706,,,,
803,polaris-bhv4-ten-percent,task,resources,driver_max_heap_used_memory,polaris-bhv4-ten-percent,2.69423055648804,,,,
804,polaris-bhv4-ten-percent,task,resources,cached_data_max_disk_size,polaris-bhv4-ten-percent,0,,,,
805,polaris-bhv4-ten-percent,task,resources,vcore_time,polaris-bhv4-ten-percent,42620,,,,
806,polaris-bhv4-ten-percent,task,time,definity_executors_overhead,polaris-bhv4-ten-percent,2,,,,
807,polaris-bhv4-ten-percent,task,resources,driver_max_memory_utilization,polaris-bhv4-ten-percent,0.538846111297607,,,,
808,polaris-bhv4-ten-percent,task,resources,executor_max_used_memory,polaris-bhv4-ten-percent,12.7486977726221,,,,
809,polaris-bhv4-ten-percent,task,resources,driver_max_used_memory,polaris-bhv4-ten-percent,2.69423055648804,,,,
810,polaris-bhv4-ten-percent,task,resources,s3_head_object_requests,polaris-bhv4-ten-percent,0,,,,
811,polaris-bhv4-ten-percent,task,resources,s3_list_objects_requests,polaris-bhv4-ten-percent,0,,,,
812,polaris-bhv4-ten-percent,task,resources,broadcasts_count,polaris-bhv4-ten-percent,0,,,,
813,polaris-bhv4-ten-percent,task,resources,vcore_utilization,polaris-bhv4-ten-percent,0.850366893477241,,,,
814,polaris-bhv4-ten-percent,task,resources,executor_managed_on_heap_memory_max_used,polaris-bhv4-ten-percent,1.93839982058853,,,,
815,polaris-bhv4-ten-percent,task,resources,executor_managed_storage_memory_off_heap_max_used,polaris-bhv4-ten-percent,0,,,,
816,polaris-bhv4-ten-percent,task,resources,executor_managed_off_heap_memory_max_used,polaris-bhv4-ten-percent,0,,,,
817,polaris-bhv4-ten-percent,task,resources,fs_list_requests,polaris-bhv4-ten-percent,0,,,,
818,polaris-bhv4-ten-percent,task,resources,executor_heap_memory,polaris-bhv4-ten-percent,16,,,,
819,polaris-bhv4-ten-percent,task,resources,driver_off_heap_memory,polaris-bhv4-ten-percent,1,,,,
820,polaris-bhv4-ten-percent,task,resources,executors_other_used_cpu_time,polaris-bhv4-ten-percent,0,,,,
821,polaris-bhv4-ten-percent,task,resources,executor_off_heap_memory,polaris-bhv4-ten-percent,2,,,,
822,polaris-bhv4-ten-percent,task,resources,driver_memory,polaris-bhv4-ten-percent,5,,,,
823,polaris-bhv4-ten-percent,task,resources,executor_max_memory_utilization,polaris-bhv4-ten-percent,0.708260987367895,,,,
824,polaris-bhv4-ten-percent,task,time,definity_driver_overhead,polaris-bhv4-ten-percent,2,,,,
825,polaris-bhv4-ten-percent,task,resources,driver_jvm_gc_time,polaris-bhv4-ten-percent,0.208,,,,
826,polaris-bhv4-ten-percent,task,resources,s3_get_object_requests,polaris-bhv4-ten-percent,0,,,,
827,polaris-bhv4-ten-percent,task,resources,executor_max_heap_memory_utilization,polaris-bhv4-ten-percent,0.796793610788882,,,,
828,polaris-bhv4-ten-percent,task,resources,executor_max_off_heap_memory_utilization,polaris-bhv4-ten-percent,0,,,,
829,polaris-bhv4-ten-percent,task,resources,executor_max_off_heap_used_memory,polaris-bhv4-ten-percent,0,,,,
830,polaris-bhv4-ten-percent,task,resources,num_executors,polaris-bhv4-ten-percent,50,,,,
831,abfss://ten-percent@bh4tenpctprod.dfs.core.windows.net/delta,tf,time,duration,polaris-bhv4-ten-percent,45,,,,
832,abfss://ten-percent@bh4tenpctprod.dfs.core.windows.net/delta,tf,resources,executors_used_vcore_time,polaris-bhv4-ten-percent,1873.618,,,,
833,abfss://ten-percent@bh4tenpctprod.dfs.core.windows.net/delta,table,volume,meta_numPartitions,polaris-bhv4-ten-percent,4,,,,
834,abfss://ten-percent@bh4tenpctprod.dfs.core.windows.net/delta,tf,resources,num_spark_tasks,polaris-bhv4-ten-percent,231,,,,
835,abfss://ten-percent@bh4tenpctprod.dfs.core.windows.net/delta,tf,resources,num_spark_stages,polaris-bhv4-ten-percent,2,,,,
836,gamora-behavioral4-ten-percent,input_table,volume,meta_numOutputRows,polaris-bhv4-ten-percent,136550845,,,,
837,abfss://ten-percent@bh4tenpctprod.dfs.core.windows.net/delta,tf,resources,num_spark_jobs,polaris-bhv4-ten-percent,2,,,,
838,abfss://ten-percent@bh4tenpctprod.dfs.core.windows.net/delta,table,schema,schema_cnt,polaris-bhv4-ten-percent,30,,,,
839,abfss://ten-percent@bh4tenpctprod.dfs.core.windows.net/delta,table,schema,num_schema_changes,polaris-bhv4-ten-percent,0,,,,
840,polaris-bhv4-ten-percent,task,resources,num_tfs,polaris-bhv4-ten-percent,28,,,,
841,polaris-bhv4-ten-percent,task,time,task_idle_time,polaris-bhv4-ten-percent,72.2449994087219,,,,
842,polaris-bhv4-ten-percent,task,time,executors_idle_time,polaris-bhv4-ten-percent,90.1789999008179,,,,
850,polaris-bhv4-ten-percent,task,environment,num_changed_params,polaris-bhv4-ten-percent,0,,,,
851,polaris-bhv4-ten-percent,task,time,sla,polaris-bhv4-ten-percent,3596.83,,,,
